,Date,Category,Amount
0,2023-01-01,Salary,2634
1,2023-01-03,Rent,-500
2,2023-01-05,Groceries,-300
3,2023-01-10,Utilities,-100
4,2023-01-15,Entertainment,-150
5,2023-01-20,Transport,-80
6,2023-01-25,Savings,-400
7,2023-01-28,Miscellaneous,-70
8,2023-02-01,Salary,2294
9,2023-02-03,Rent,-500
10,2023-02-05,Groceries,-320
11,2023-02-10,Utilities,-110
12,2023-02-15,Entertainment,-140
13,2023-02-20,Transport,-90
14,2023-02-25,Savings,-400
15,2023-02-28,Miscellaneous,-50
16,2023-03-01,Salary,1700
17,2023-03-03,Rent,-500
18,2023-03-05,Groceries,-310
19,2023-03-10,Utilities,-105
20,2023-03-15,Entertainment,-160
21,2023-03-20,Transport,-85
22,2023-03-25,Savings,-400
23,2023-03-28,Miscellaneous,-60
0,2023-04-01,Salary,2508
1,2023-04-01,Rent,-500
2,2023-04-01,Groceries,-308
3,2023-04-01,Utilities,-113
4,2023-04-01,Entertainment,-154
5,2023-04-01,Transport,-97
6,2023-04-01,Savings,-438
7,2023-04-01,Miscellaneous,-60
8,2023-05-01,Salary,2721
9,2023-05-01,Rent,-500
10,2023-05-01,Groceries,-323
11,2023-05-01,Utilities,-117
12,2023-05-01,Entertainment,-151
13,2023-05-01,Transport,-82
14,2023-05-01,Savings,-415
15,2023-05-01,Miscellaneous,-94
16,2023-06-01,Salary,2501
17,2023-06-01,Rent,-500
18,2023-06-01,Groceries,-325
19,2023-06-01,Utilities,-105
20,2023-06-01,Entertainment,-159
21,2023-06-01,Transport,-81
22,2023-06-01,Savings,-423
23,2023-06-01,Miscellaneous,-95
24,2023-07-01,Salary,2545
25,2023-07-01,Rent,-500
26,2023-07-01,Groceries,-350
27,2023-07-01,Utilities,-117
28,2023-07-01,Entertainment,-156
29,2023-07-01,Transport,-81
30,2023-07-01,Savings,-426
31,2023-07-01,Miscellaneous,-93
32,2023-08-01,Salary,2712
33,2023-08-01,Rent,-500
34,2023-08-01,Groceries,-333
35,2023-08-01,Utilities,-115
36,2023-08-01,Entertainment,-164
37,2023-08-01,Transport,-85
38,2023-08-01,Savings,-437
39,2023-08-01,Miscellaneous,-52
40,2023-09-01,Salary,2786
41,2023-09-01,Rent,-500
42,2023-09-01,Groceries,-328
43,2023-09-01,Utilities,-104
44,2023-09-01,Entertainment,-150
45,2023-09-01,Transport,-86
46,2023-09-01,Savings,-413
47,2023-09-01,Miscellaneous,-80
48,2023-10-01,Salary,2663
49,2023-10-01,Rent,-500
50,2023-10-01,Groceries,-322
51,2023-10-01,Utilities,-101
52,2023-10-01,Entertainment,-164
53,2023-10-01,Transport,-94
54,2023-10-01,Savings,-423
55,2023-10-01,Miscellaneous,-91
56,2023-11-01,Salary,2674
57,2023-11-01,Rent,-500
58,2023-11-01,Groceries,-346
59,2023-11-01,Utilities,-116
60,2023-11-01,Entertainment,-162
61,2023-11-01,Transport,-81
62,2023-11-01,Savings,-447
63,2023-11-01,Miscellaneous,-89
64,2023-12-01,Salary,2780
65,2023-12-01,Rent,-500
66,2023-12-01,Groceries,-338
67,2023-12-01,Utilities,-100
68,2023-12-01,Entertainment,-172
69,2023-12-01,Transport,-91
70,2023-12-01,Savings,-449
71,2023-12-01,Miscellaneous,-99
